,variable,Year/Month,value
54,Brent (EUR/barrel),19/09,57.15
55,Brent (EUR/barrel),19/10,53.88
56,Brent (EUR/barrel),19/11,57.27
57,Brent (EUR/barrel),19/12,60.04
58,Brent (EUR/barrel),20/01,57.54
59,Brent (EUR/barrel),20/02,51.33
60,Brent (EUR/barrel),20/03,29.12
61,Brent (EUR/barrel),20/04,16.77
62,Brent (EUR/barrel),20/05,27.72
63,Brent (EUR/barrel),20/06,35.65
64,Brent (EUR/barrel),20/07,37.69
65,Brent (EUR/barrel),20/08,37.88
66,Brent (EUR/barrel),20/09,34.94
67,Brent (EUR/barrel),20/10,34.28
68,Brent (EUR/barrel),20/11,36.09
69,Brent (EUR/barrel),20/12,40.94
70,Brent (EUR/barrel),21/01,44.81
71,Brent (EUR/barrel),21/02,51.71
72,Brent (EUR/barrel),21/03,54.66
73,Brent (EUR/barrel),21/04,54.0
74,Brent (EUR/barrel),21/05,56.47
75,Brent (EUR/barrel),21/07,63.19
76,Brent (EUR/barrel),21/08,59.68
77,Brent (EUR/barrel),21/09,63.52
78,Brent (EUR/barrel),21/10,72.2
79,Brent (EUR/barrel),21/11,71.76
80,Brent (EUR/barrel),21/12,65.62
81,Brent (EUR/barrel),22/01,76.17
82,Brent (EUR/barrel),22/02,85.51
83,Brent (EUR/barrel),22/03,104.26
84,Brent (EUR/barrel),22/04,96.63
85,Brent (EUR/barrel),22/05,103.9
86,Brent (EUR/barrel),22/06,103.9
87,USD/EUROS,15/03,0.93
88,USD/EUROS,15/04,0.93
89,USD/EUROS,15/05,0.9
90,USD/EUROS,15/06,0.89
91,USD/EUROS,15/07,0.91
92,USD/EUROS,15/08,0.9
93,USD/EUROS,15/09,0.89
94,USD/EUROS,15/10,0.89
95,USD/EUROS,15/11,0.93
96,USD/EUROS,15/12,0.92
97,USD/EUROS,16/01,0.92
98,USD/EUROS,16/02,0.9
99,USD/EUROS,16/03,0.9
100,USD/EUROS,16/04,0.88
101,USD/EUROS,16/05,0.89
102,USD/EUROS,16/06,0.89
103,USD/EUROS,16/07,0.9
104,USD/EUROS,16/08,0.89
105,USD/EUROS,16/09,0.89
106,USD/EUROS,16/10,0.91
107,USD/EUROS,16/11,0.93
108,USD/EUROS,16/12,0.95
109,USD/EUROS,17/01,0.94
110,USD/EUROS,17/02,0.94
111,USD/EUROS,17/03,0.94
112,USD/EUROS,17/04,0.93
113,USD/EUROS,17/05,0.9
114,USD/EUROS,17/06,0.89
115,USD/EUROS,17/07,0.87
116,USD/EUROS,17/08,0.85
117,USD/EUROS,17/09,0.84
118,USD/EUROS,17/10,0.85
119,USD/EUROS,17/11,0.85
120,USD/EUROS,17/12,0.85
121,USD/EUROS,18/01,0.82
122,USD/EUROS,18/02,0.81
123,USD/EUROS,18/03,0.81
124,USD/EUROS,18/04,0.82
125,USD/EUROS,18/05,0.85
126,USD/EUROS,18/06,0.86
127,USD/EUROS,18/07,0.86
128,USD/EUROS,18/08,0.87
129,USD/EUROS,18/09,0.86
130,USD/EUROS,18/10,0.87
131,USD/EUROS,18/11,0.88
132,USD/EUROS,18/12,0.88
133,USD/EUROS,19/01,0.87
134,USD/EUROS,19/02,0.88
135,USD/EUROS,19/03,0.88
136,USD/EUROS,19/04,0.89
137,USD/EUROS,19/05,0.89
138,USD/EUROS,19/06,0.89
139,USD/EUROS,19/07,0.89
140,USD/EUROS,19/08,0.9
141,USD/EUROS,19/09,0.91
142,USD/EUROS,19/10,0.91
143,USD/EUROS,19/11,0.91
144,USD/EUROS,19/12,0.9
145,USD/EUROS,20/01,0.9
146,USD/EUROS,20/02,0.92
147,USD/EUROS,20/03,0.91
148,USD/EUROS,20/04,0.92
149,USD/EUROS,20/05,0.92
150,USD/EUROS,20/06,0.89
151,USD/EUROS,20/07,0.87
152,USD/EUROS,20/08,0.85
153,USD/EUROS,20/09,0.85
154,USD/EUROS,20/10,0.85
155,USD/EUROS,20/11,0.85
156,USD/EUROS,20/12,0.82
157,USD/EUROS,21/01,0.82
158,USD/EUROS,21/02,0.83
159,USD/EUROS,21/03,0.84
160,USD/EUROS,21/04,0.83
161,USD/EUROS,21/05,0.82
162,USD/EUROS,21/07,0.85
163,USD/EUROS,21/08,0.85
164,USD/EUROS,21/09,0.85
165,USD/EUROS,21/10,0.86
166,USD/EUROS,21/11,0.87
167,USD/EUROS,21/12,0.89
168,USD/EUROS,22/01,0.88
169,USD/EUROS,22/02,0.88
170,USD/EUROS,22/03,0.91
171,USD/EUROS,22/04,0.93
172,USD/EUROS,22/05,0.94
173,USD/EUROS,22/06,0.95
174,aluminium (EUR),15/03,1645.95
175,aluminium (EUR),15/04,1668.98
176,aluminium (EUR),15/05,1590.04
177,aluminium (EUR),15/06,1582.51
178,aluminium (EUR),15/07,1578.93
179,aluminium (EUR),15/08,1520.51
180,aluminium (EUR),15/09,1514.5
181,aluminium (EUR),15/10,1495.34
182,aluminium (EUR),15/11,1483.73
183,aluminium (EUR),15/12,1473.13
184,aluminium (EUR),16/01,1516.07
185,aluminium (EUR),16/02,1478.72
186,aluminium (EUR),16/03,1469.39
187,aluminium (EUR),16/04,1439.1
188,aluminium (EUR),16/05,1422.68
189,aluminium (EUR),16/06,1426.24
190,aluminium (EUR),16/07,1443.58
191,aluminium (EUR),16/08,1448.42
192,aluminium (EUR),16/09,1447.38
193,aluminium (EUR),16/10,1459.71
194,aluminium (EUR),16/11,1488.45
195,aluminium (EUR),16/12,1514.38
196,aluminium (EUR),17/01,1524.32
197,aluminium (EUR),17/02,1564.53
198,aluminium (EUR),17/03,1616.14
199,aluminium (EUR),17/04,1599.03
200,aluminium (EUR),17/05,1522.28
201,aluminium (EUR),17/06,1455.45
202,aluminium (EUR),17/07,1434.21
203,aluminium (EUR),17/08,1482.69
204,aluminium (EUR),17/09,1505.9
205,aluminium (EUR),17/10,1572.08
206,aluminium (EUR),17/11,1592.72
207,aluminium (EUR),17/12,1546.2
208,aluminium (EUR),18/01,1514.35
209,aluminium (EUR),18/02,1498.58
210,aluminium (EUR),18/03,1498.38
211,aluminium (EUR),18/04,1546.67
212,aluminium (EUR),18/05,1605.92
213,aluminium (EUR),18/06,1537.7
214,aluminium (EUR),18/07,1514.24
215,aluminium (EUR),18/08,1443.12
216,aluminium (EUR),18/09,1330.52
217,aluminium (EUR),18/10,1278.59
218,aluminium (EUR),18/11,1283.14
219,aluminium (EUR),18/12,1292.53
220,aluminium (EUR),19/01,1322.6
221,aluminium (EUR),19/02,1380.85
222,aluminium (EUR),19/03,1342.07
223,aluminium (EUR),19/04,1289.1
224,aluminium (EUR),19/05,1232.86
225,aluminium (EUR),19/06,1055.17
226,aluminium (EUR),19/07,1107.84
227,aluminium (EUR),19/08,1074.24
228,aluminium (EUR),19/09,1066.21
229,aluminium (EUR),19/10,1087.17
230,aluminium (EUR),19/11,1127.04
231,aluminium (EUR),19/12,1218.84
232,aluminium (EUR),20/01,1254.78
233,aluminium (EUR),20/02,1268.47
234,aluminium (EUR),20/03,1181.7
235,aluminium (EUR),20/04,1107.05
236,aluminium (EUR),20/05,1115.53
237,aluminium (EUR),20/06,1074.41
238,aluminium (EUR),20/07,1087.91
239,aluminium (EUR),20/08,1126.62
240,aluminium (EUR),20/09,1262.98
241,aluminium (EUR),20/10,1318.19
242,aluminium (EUR),20/11,1377.89
243,aluminium (EUR),20/12,1509.93
244,aluminium (EUR),21/01,1574.33
245,aluminium (EUR),21/02,1731.37
246,aluminium (EUR),21/03,1837.53
247,aluminium (EUR),21/04,1630.54
248,aluminium (EUR),21/05,1698.5
249,aluminium (EUR),21/07,1882.99
250,aluminium (EUR),21/08,1928.24
251,aluminium (EUR),21/09,2076.48
252,aluminium (EUR),21/10,2310.11
253,aluminium (EUR),21/11,2144.53
254,aluminium (EUR),21/12,2055.86
255,aluminium (EUR),22/01,2089.32
256,aluminium (EUR),22/02,2312.02
257,aluminium (EUR),22/03,2589.75
258,aluminium (EUR),22/04,2437.41
259,aluminium (EUR),22/05,1854.16
260,aluminium (EUR),22/06,1637.5
261,beams EUR/ton,15/03,1637.5
262,beams EUR/ton,15/04,1637.5
263,beams EUR/ton,15/05,1637.5
264,beams EUR/ton,15/06,1637.5
265,beams EUR/ton,15/07,1637.5
266,beams EUR/ton,15/08,1637.5
267,beams EUR/ton,15/09,1637.5
268,beams EUR/ton,15/10,1637.5
269,beams EUR/ton,15/11,1637.5
270,beams EUR/ton,15/12,1637.5
271,beams EUR/ton,16/01,1637.5
272,beams EUR/ton,16/02,1637.5
273,beams EUR/ton,16/03,1637.5
274,beams EUR/ton,16/04,1637.5
275,beams EUR/ton,16/05,1637.5
276,beams EUR/ton,16/06,1637.5
277,beams EUR/ton,16/07,1637.5
278,beams EUR/ton,16/08,1637.5
279,beams EUR/ton,16/09,1637.5
280,beams EUR/ton,16/10,1637.5
281,beams EUR/ton,16/11,1637.5
282,beams EUR/ton,16/12,1637.5
283,beams EUR/ton,17/01,1637.5
284,beams EUR/ton,17/02,1637.5
285,beams EUR/ton,17/03,1637.5
286,beams EUR/ton,17/04,1637.5
287,beams EUR/ton,17/05,1637.5
288,beams EUR/ton,17/06,1637.5
289,beams EUR/ton,17/07,1637.5
290,beams EUR/ton,17/08,1637.5
291,beams EUR/ton,17/09,1637.5
292,beams EUR/ton,17/10,1637.5
293,beams EUR/ton,17/11,1637.5
294,beams EUR/ton,17/12,1637.5
295,beams EUR/ton,18/01,1637.5
296,beams EUR/ton,18/02,1637.5
297,beams EUR/ton,18/03,1637.5
298,beams EUR/ton,18/04,1637.5
299,beams EUR/ton,18/05,1637.5
300,beams EUR/ton,18/06,1637.5
301,beams EUR/ton,18/07,1637.5
302,beams EUR/ton,18/08,1637.5
303,beams EUR/ton,18/09,1637.5
304,beams EUR/ton,18/10,1637.5
305,beams EUR/ton,18/11,1637.5
306,beams EUR/ton,18/12,1637.5
307,beams EUR/ton,19/01,1637.5
308,beams EUR/ton,19/02,1637.5
309,beams EUR/ton,19/03,1637.5
310,beams EUR/ton,19/04,1637.5
311,beams EUR/ton,19/05,1637.5
312,beams EUR/ton,19/06,1637.5
313,beams EUR/ton,19/07,1637.5
314,beams EUR/ton,19/08,1637.5
315,beams EUR/ton,19/09,1637.5
316,beams EUR/ton,19/10,1637.5
317,beams EUR/ton,19/11,1637.5
318,beams EUR/ton,19/12,1637.5
319,beams EUR/ton,20/01,1637.5
320,beams EUR/ton,20/02,1637.5
321,beams EUR/ton,20/03,1637.5
322,beams EUR/ton,20/04,1637.5
323,beams EUR/ton,20/05,1637.5
324,beams EUR/ton,20/06,1637.5
325,beams EUR/ton,20/07,1637.5
326,beams EUR/ton,20/08,1637.5
327,beams EUR/ton,20/09,1637.5
328,beams EUR/ton,20/10,1637.5
329,beams EUR/ton,20/11,1637.5
330,beams EUR/ton,20/12,1637.5
331,beams EUR/ton,21/01,1637.5
332,beams EUR/ton,21/02,1637.5
333,beams EUR/ton,21/03,1637.5
334,beams EUR/ton,21/04,1637.5
335,beams EUR/ton,21/05,1637.5
336,beams EUR/ton,21/07,1637.5
337,beams EUR/ton,21/08,1637.5
338,beams EUR/ton,21/09,1637.5
339,beams EUR/ton,21/10,1637.5
340,beams EUR/ton,21/11,1637.5
341,beams EUR/ton,21/12,1637.5
342,beams EUR/ton,22/01,1637.5
343,beams EUR/ton,22/02,1637.5
344,beams EUR/ton,22/03,1637.5
345,beams EUR/ton,22/04,1637.5
346,beams EUR/ton,22/05,1637.5
347,beams EUR/ton,22/06,1637.5
348,coils EUR/ton,15/03,1637.5
349,coils EUR/ton,15/04,1637.5
350,coils EUR/ton,15/05,1637.5
351,coils EUR/ton,15/06,1637.5
352,coils EUR/ton,15/07,1637.5
353,coils EUR/ton,15/08,1637.5
354,coils EUR/ton,15/09,1637.5
355,coils EUR/ton,15/10,1637.5
356,coils EUR/ton,15/11,1637.5
357,coils EUR/ton,15/12,1637.5
358,coils EUR/ton,16/01,1637.5
359,coils EUR/ton,16/02,1637.5
360,coils EUR/ton,16/03,1637.5
361,coils EUR/ton,16/04,1637.5
362,coils EUR/ton,16/05,1637.5
363,coils EUR/ton,16/06,1637.5
364,coils EUR/ton,16/07,1637.5
365,coils EUR/ton,16/08,1637.5
366,coils EUR/ton,16/09,1637.5
367,coils EUR/ton,16/10,1637.5
368,coils EUR/ton,16/11,1637.5
369,coils EUR/ton,16/12,1637.5
370,coils EUR/ton,17/01,1637.5
371,coils EUR/ton,17/02,1637.5
372,coils EUR/ton,17/03,1637.5
373,coils EUR/ton,17/04,1637.5
374,coils EUR/ton,17/05,1637.5
375,coils EUR/ton,17/06,734.0
376,coils EUR/ton,17/07,701.0
377,coils EUR/ton,17/08,699.0
378,coils EUR/ton,17/09,724.0
379,coils EUR/ton,17/10,729.0
380,coils EUR/ton,17/11,727.0
381,coils EUR/ton,17/12,726.0
382,coils EUR/ton,18/01,737.0
383,coils EUR/ton,18/02,761.0
384,coils EUR/ton,18/03,768.0
385,coils EUR/ton,18/04,781.0
386,coils EUR/ton,18/05,773.0
387,coils EUR/ton,18/06,763.0
388,coils EUR/ton,18/07,763.0
389,coils EUR/ton,18/08,763.0
390,coils EUR/ton,18/09,774.0
391,coils EUR/ton,18/10,760.0
392,coils EUR/ton,18/11,745.0
393,coils EUR/ton,18/12,731.0
394,coils EUR/ton,19/01,712.0
395,coils EUR/ton,19/02,698.0
396,coils EUR/ton,19/03,701.0
397,coils EUR/ton,19/04,699.0
398,coils EUR/ton,19/05,685.0
399,coils EUR/ton,19/06,679.0
400,coils EUR/ton,19/07,677.0
401,coils EUR/ton,19/08,667.0
402,coils EUR/ton,19/09,666.0
403,coils EUR/ton,19/10,653.0
404,coils EUR/ton,19/11,635.0
405,coils EUR/ton,19/12,637.0
406,coils EUR/ton,20/01,655.0
407,coils EUR/ton,20/02,673.0
408,coils EUR/ton,20/03,680.0
409,coils EUR/ton,20/04,683.0
410,coils EUR/ton,20/05,660.0
411,coils EUR/ton,20/06,627.0
412,coils EUR/ton,20/07,615.0
413,coils EUR/ton,20/08,626.0
414,coils EUR/ton,20/09,663.0
415,coils EUR/ton,20/10,687.0
416,coils EUR/ton,20/11,713.0
417,coils EUR/ton,20/12,777.0
418,coils EUR/ton,21/01,890.0
419,coils EUR/ton,21/02,932.0
420,coils EUR/ton,21/03,966.0
421,coils EUR/ton,21/04,1116.0
422,coils EUR/ton,21/05,1271.0
423,coils EUR/ton,21/07,1384.0
424,coils EUR/ton,21/08,1391.0
425,coils EUR/ton,21/09,1383.0
426,coils EUR/ton,21/10,1334.0
427,coils EUR/ton,21/11,1251.0
428,coils EUR/ton,21/12,1190.0
429,coils EUR/ton,22/01,1170.0
430,coils EUR/ton,22/02,1173.0
431,coils EUR/ton,22/03,1408.0
432,coils EUR/ton,22/04,1614.0
433,coils EUR/ton,22/05,1426.0
434,coils EUR/ton,22/06,1285.0
435,copper,15/03,5885.95
436,copper,15/04,6018.51
437,copper,15/05,6291.06
438,copper,15/06,5883.3
439,copper,15/07,5523.64
440,copper,15/08,5166.59
441,copper,15/09,5202.07
442,copper,15/10,5178.49
443,copper,15/11,4789.62
444,copper,15/12,4628.88
445,copper,16/01,4460.25
446,copper,16/02,4583.46
447,copper,16/03,4906.44
448,copper,16/04,4849.78
449,copper,16/05,4689.14
450,copper,16/06,4653.45
451,copper,16/07,4912.54
452,copper,16/08,4793.01
453,copper,16/09,4786.7
454,copper,16/10,4789.51
455,copper,16/11,5479.44
456,copper,16/12,5668.5
457,copper,17/01,5782.99
458,copper,17/02,5971.41
459,copper,17/03,5871.61
460,copper,17/04,5759.51
461,copper,17/05,5681.15
462,copper,17/06,5795.33
463,copper,17/07,6066.26
464,copper,17/08,6576.99
465,copper,17/09,6689.25
466,copper,17/10,6909.4
467,copper,17/11,6919.89
468,copper,17/12,6935.9
469,copper,18/01,7215.29
470,copper,18/02,7147.94
471,copper,18/03,6937.4
472,copper,18/04,7012.36
473,copper,18/05,6954.67
474,copper,18/06,7029.27
475,copper,18/07,6361.28
476,copper,18/08,6155.2
477,copper,18/09,6094.55
478,copper,18/10,6208.31
479,copper,18/11,6132.79
480,copper,18/12,6078.85
481,copper,19/01,5991.62
482,copper,19/02,6317.08
483,copper,19/03,6429.08
484,copper,19/04,6487.05
485,copper,19/05,6095.75
486,copper,19/06,5954.3
487,copper,19/07,6007.12
488,copper,19/08,5794.86
489,copper,19/09,5822.41
490,copper,19/10,5841.31
491,copper,19/11,5943.39
492,copper,19/12,6145.59
493,copper,20/01,6128.69
494,copper,20/02,5774.08
495,copper,20/03,5254.53
496,copper,20/04,5152.1
497,copper,20/05,5366.12
498,copper,20/06,5810.99
499,copper,20/07,6358.81
500,copper,20/08,6500.01
501,copper,20/09,6676.2
502,copper,20/10,6725.55
503,copper,20/11,7066.72
504,copper,20/12,7753.52
505,copper,21/01,7907.4
506,copper,21/02,8278.69
507,copper,21/03,8833.83
508,copper,21/04,9251.18
509,copper,21/05,10080.99
510,copper,21/07,9637.08
511,copper,21/08,9260.19
512,copper,21/09,9245.5
513,copper,21/10,9500.62
514,copper,21/11,9472.01
515,copper,21/12,9343.34
516,copper,22/01,9567.4
517,copper,22/02,9693.52
518,copper,22/03,10135.7
519,copper,22/04,10157.0
520,copper,22/05,9340.96
521,copper,22/06,9352.09
522,fuel all EUR/L,15/03,1.22
523,fuel all EUR/L,15/04,1.23
524,fuel all EUR/L,15/05,1.27
525,fuel all EUR/L,15/06,1.25
526,fuel all EUR/L,15/07,1.21
527,fuel all EUR/L,15/08,1.16
528,fuel all EUR/L,15/09,1.15
529,fuel all EUR/L,15/10,1.15
530,fuel all EUR/L,15/11,1.15
531,fuel all EUR/L,15/12,1.07
532,fuel all EUR/L,16/01,1.0
533,fuel all EUR/L,16/02,0.99
534,fuel all EUR/L,16/03,1.04
535,fuel all EUR/L,16/04,1.05
536,fuel all EUR/L,16/05,1.1
537,fuel all EUR/L,16/06,1.12
538,fuel all EUR/L,16/07,1.1
539,fuel all EUR/L,16/08,1.09
540,fuel all EUR/L,16/09,1.11
541,fuel all EUR/L,16/10,1.11
542,fuel all EUR/L,16/11,1.13
543,fuel all EUR/L,16/12,1.19
544,fuel all EUR/L,17/01,1.2
545,fuel all EUR/L,17/02,1.2
546,fuel all EUR/L,17/03,1.18
547,fuel all EUR/L,17/04,1.18
548,fuel all EUR/L,17/05,1.16
549,fuel all EUR/L,17/06,1.13
550,fuel all EUR/L,17/07,1.13
551,fuel all EUR/L,17/08,1.14
552,fuel all EUR/L,17/09,1.17
553,fuel all EUR/L,17/10,1.17
554,fuel all EUR/L,17/11,1.2
555,fuel all EUR/L,17/12,1.22
556,fuel all EUR/L,18/01,1.21
557,fuel all EUR/L,18/02,1.18
558,fuel all EUR/L,18/03,1.18
559,fuel all EUR/L,18/04,1.21
560,fuel all EUR/L,18/05,1.27
561,fuel all EUR/L,18/06,1.28
562,fuel all EUR/L,18/07,1.27
563,fuel all EUR/L,18/08,1.29
564,fuel all EUR/L,18/09,1.33
565,fuel all EUR/L,18/10,1.33
566,fuel all EUR/L,18/11,1.43
567,fuel all EUR/L,18/12,1.3
568,fuel all EUR/L,19/01,1.23
569,fuel all EUR/L,19/02,1.25
570,fuel all EUR/L,19/03,1.26
571,fuel all EUR/L,19/04,1.27
572,fuel all EUR/L,19/05,1.3
573,fuel all EUR/L,19/06,1.26
574,fuel all EUR/L,19/07,1.25
575,fuel all EUR/L,19/08,1.24
576,fuel all EUR/L,19/09,1.26
577,fuel all EUR/L,19/10,1.26
578,fuel all EUR/L,19/11,1.26
579,fuel all EUR/L,19/12,1.28
580,fuel all EUR/L,20/01,1.3
581,fuel all EUR/L,20/02,1.24
582,fuel all EUR/L,20/03,1.16
583,fuel all EUR/L,20/04,1.08
584,fuel all EUR/L,20/05,1.05
585,fuel all EUR/L,20/06,1.09
586,fuel all EUR/L,20/07,1.09
587,fuel all EUR/L,20/08,1.08
588,fuel all EUR/L,20/09,1.05
589,fuel all EUR/L,20/10,1.05
590,fuel all EUR/L,20/11,1.05
591,fuel all EUR/L,20/12,1.11
592,fuel all EUR/L,21/01,1.23
593,fuel all EUR/L,21/02,1.28
594,fuel all EUR/L,21/03,1.32
595,fuel all EUR/L,21/04,1.31
596,fuel all EUR/L,21/05,1.33
597,fuel all EUR/L,21/07,1.39
598,fuel all EUR/L,21/08,1.39
599,fuel all EUR/L,21/09,1.41
600,fuel all EUR/L,21/10,1.41
601,fuel all EUR/L,21/11,1.57
602,fuel all EUR/L,21/12,1.53
603,fuel all EUR/L,22/01,1.6
604,fuel all EUR/L,22/02,1.67
605,fuel all EUR/L,22/03,2.14
606,fuel all EUR/L,22/04,2.03
607,fuel all EUR/L,22/05,2.04
608,fuel all EUR/L,22/06,2.02
609,fuel fr EUR/L,15/03,1.01
610,fuel fr EUR/L,15/04,1.0
611,fuel fr EUR/L,15/05,1.03
612,fuel fr EUR/L,15/06,1.01
613,fuel fr EUR/L,15/07,0.98
614,fuel fr EUR/L,15/08,0.93
615,fuel fr EUR/L,15/09,0.92
616,fuel fr EUR/L,15/10,0.92
617,fuel fr EUR/L,15/11,0.92
618,fuel fr EUR/L,15/12,0.86
619,fuel fr EUR/L,16/01,0.85
620,fuel fr EUR/L,16/02,0.85
621,fuel fr EUR/L,16/03,0.88
622,fuel fr EUR/L,16/04,0.89
623,fuel fr EUR/L,16/05,0.94
624,fuel fr EUR/L,16/06,0.96
625,fuel fr EUR/L,16/07,0.93
626,fuel fr EUR/L,16/08,0.92
627,fuel fr EUR/L,16/09,0.93
628,fuel fr EUR/L,16/10,0.97
629,fuel fr EUR/L,16/11,0.95
630,fuel fr EUR/L,16/12,1.0
631,fuel fr EUR/L,17/01,1.06
632,fuel fr EUR/L,17/02,1.05
633,fuel fr EUR/L,17/03,1.04
634,fuel fr EUR/L,17/04,1.04
635,fuel fr EUR/L,17/05,1.01
636,fuel fr EUR/L,17/06,0.98
637,fuel fr EUR/L,17/07,0.98
638,fuel fr EUR/L,17/08,1.0
639,fuel fr EUR/L,17/09,1.02
640,fuel fr EUR/L,17/10,1.03
641,fuel fr EUR/L,17/11,1.06
642,fuel fr EUR/L,17/12,1.07
643,fuel fr EUR/L,18/01,1.16
644,fuel fr EUR/L,18/02,1.15
645,fuel fr EUR/L,18/03,1.14
646,fuel fr EUR/L,18/04,1.17
647,fuel fr EUR/L,18/05,1.21
648,fuel fr EUR/L,18/06,1.22
649,fuel fr EUR/L,18/07,1.2
650,fuel fr EUR/L,18/08,1.21
651,fuel fr EUR/L,18/09,1.23
652,fuel fr EUR/L,18/10,1.27
653,fuel fr EUR/L,18/11,1.22
654,fuel fr EUR/L,18/12,1.18
655,fuel fr EUR/L,19/01,1.17
656,fuel fr EUR/L,19/02,1.19
657,fuel fr EUR/L,19/03,1.22
658,fuel fr EUR/L,19/04,1.22
659,fuel fr EUR/L,19/05,1.23
660,fuel fr EUR/L,19/06,1.18
661,fuel fr EUR/L,19/07,1.18
662,fuel fr EUR/L,19/08,1.18
663,fuel fr EUR/L,19/09,1.2
664,fuel fr EUR/L,19/10,1.2
665,fuel fr EUR/L,19/11,1.2
666,fuel fr EUR/L,19/12,1.22
667,fuel fr EUR/L,20/01,1.23
668,fuel fr EUR/L,20/02,1.17
669,fuel fr EUR/L,20/03,1.07
670,fuel fr EUR/L,20/04,1.01
671,fuel fr EUR/L,20/05,0.97
672,fuel fr EUR/L,20/06,1.01
673,fuel fr EUR/L,20/07,1.03
674,fuel fr EUR/L,20/08,1.03
675,fuel fr EUR/L,20/09,1.0
676,fuel fr EUR/L,20/10,1.0
677,fuel fr EUR/L,20/11,1.01
678,fuel fr EUR/L,20/12,1.05
679,fuel fr EUR/L,21/01,1.08
680,fuel fr EUR/L,21/02,1.12
681,fuel fr EUR/L,21/03,1.15
682,fuel fr EUR/L,21/04,1.15
683,fuel fr EUR/L,21/05,1.16
684,fuel fr EUR/L,21/07,1.2
685,fuel fr EUR/L,21/08,1.19
686,fuel fr EUR/L,21/09,1.21
687,fuel fr EUR/L,21/10,1.28
688,fuel fr EUR/L,21/11,1.3
689,fuel fr EUR/L,21/12,1.27
690,fuel fr EUR/L,22/01,1.36
691,fuel fr EUR/L,22/02,1.42
692,fuel fr EUR/L,22/03,1.69
693,fuel fr EUR/L,22/04,1.69
694,fuel fr EUR/L,22/05,1.72
695,fuel fr EUR/L,22/06,1.72
